Mes,Dia,Semaforo,Observador,Estado,Colonia,Alcaldia,Sexo,Uso_cubrebocas,Uso_corrceto_Cubre,X,Uso_careta,Uso_correcto_careta,Uso_corr_careta,Observaciones
2,16,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,16,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,16,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,16,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,16,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,16,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,16,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,16,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,16,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,17,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,17,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,17,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,17,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,17,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,18,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,18,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,18,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,18,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,18,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,18,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,18,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,19,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,20,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,20,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,20,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,20,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,20,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,20,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,20,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,20,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,20,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,20,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,20,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,20,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,20,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,21,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,22,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,22,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,22,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,22,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,22,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,22,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,22,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,23,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,23,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,23,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,23,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,23,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,23,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,23,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
2,24,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,24,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,24,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,24,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,24,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,24,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,24,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,24,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,24,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,24,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,25,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,25,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,25,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,25,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,26,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,26,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,26,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,26,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,26,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,26,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,26,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,27,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,27,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,27,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,27,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,27,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,27,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,27,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,27,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,27,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,28,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,28,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,28,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,28,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,28,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,28,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,28,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,28,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,28,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
2,25,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,N,N,NN,N,N,NN,NA
2,25,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,N,N,NN,N,N,NN,NA
2,28,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,N,N,NN,N,N,NN,NA
2,19,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,M,N,N,NN,N,N,NN,NA
2,22,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,M,N,N,NN,N,N,NN,NA
2,23,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,M,N,N,NN,N,N,NN,NA
2,23,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,M,N,N,NN,N,N,NN,NA
2,24,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,M,N,N,NN,N,N,NN,NA
2,28,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,M,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,F,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,F,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,F,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,F,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,F,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,F,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,F,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,F,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,F,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,F,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,F,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,F,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
3,1,Naranja,DR,CDMX,La planta,Iztapalapa,M,N,N,NN,N,N,NN,NA
3,2,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,F,N,N,NN,N,N,NN,NA
3,2,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,F,N,N,NN,N,N,NN,NA
3,3,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,F,N,N,NN,N,N,NN,Dia de tianguis
3,3,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,N,N,NN,N,N,NN,Dia de tianguis
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,N,N,NN,N,N,NN,NA
2,17,Naranja,BL,CDMX,Hipódromo Condesa,Cuauhtémoc,F,N,NA,NN,N,N,NN,Datos tomados afuera de Clínica Condesa
2,17,Naranja,BL,CDMX,Hipódromo Condesa,Cuauhtémoc,F,N,NA,NN,N,N,NN,Datos tomados afuera de Clínica Condesa
2,17,Naranja,BL,CDMX,Hipódromo Condesa,Cuauhtémoc,F,N,NA,NN,N,N,NN,Datos tomados afuera de Clínica Condesa
2,17,Naranja,BL,CDMX,Hipódromo Condesa,Cuauhtémoc,F,N,NA,NN,N,N,NN,Datos tomados afuera de Clínica Condesa
2,18,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,18,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,18,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,18,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,18,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,18,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,18,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,18,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,18,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,19,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,19,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,19,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,19,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,19,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,19,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,19,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,19,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,20,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,20,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,20,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,20,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,20,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,20,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,20,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,20,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,21,Naranja,BL,CDMX,Copilco Universidad,Coyoacán,F,N,NA,NN,N,N,NN,Se registraron los datos en Ciudad Universitaria
2,22,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,22,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,22,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,22,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,22,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,22,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,22,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,22,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,22,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,23,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,24,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,24,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,24,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,24,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,24,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,24,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,24,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,24,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,24,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,24,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,24,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,24,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,24,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,24,Naranja,BL,CDMX,Francisco Villa,Iztapalapa,F,N,NA,NN,N,N,NN,NA
2,25,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,25,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,25,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,25,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,25,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,25,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,25,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,25,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,25,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,25,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,25,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
2,25,Naranja,BL,CDMX,Roma Norte,Cuauhtémoc,F,N,NA,NN,N,N,NN,NA
